timestamp,P2,A2,D2
03-04-2019 23:00:32:865,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:876,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:885,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:895,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:907,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:920,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:931,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:941,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:952,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:965,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:975,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:32:985,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:0,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:9,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:19,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:30,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:40,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:50,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:60,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:70,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:82,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:93,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:105,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:119,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:129,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:139,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:151,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:165,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:177,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:189,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:202,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:214,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:224,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:235,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:247,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:256,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:267,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:278,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:288,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:299,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:309,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:319,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:329,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:339,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:349,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:359,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:369,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:379,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:389,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:398,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:408,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:418,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:428,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:448,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:458,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:469,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:479,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:490,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:500,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:512,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:521,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:531,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:541,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:551,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:561,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:572,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:584,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:596,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:607,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:618,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:630,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:641,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:652,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:663,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:680,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:692,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:704,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:715,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:728,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:753,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:767,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:781,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:792,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:805,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:820,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:830,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:841,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:852,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:865,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:876,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:886,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:896,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:906,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:931,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:942,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:954,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:964,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:976,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:986,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:33:997,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:8,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:23,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:34,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:44,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:54,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:76,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:86,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:97,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:107,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:117,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:128,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:140,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:153,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:165,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:176,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:196,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:206,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:217,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:229,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:240,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:251,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:263,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:280,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:292,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:304,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:316,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:334,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:348,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:359,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:370,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:381,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:392,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:402,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:414,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:425,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:434,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:447,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:458,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:468,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:479,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:491,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:504,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:515,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:34:527,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:6,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:28,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:40,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:51,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:61,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:71,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:81,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:92,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:102,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:112,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:124,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:135,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:146,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:157,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:166,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:177,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:186,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:196,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:209,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:222,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:237,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:249,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:259,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:269,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:281,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:292,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:304,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:315,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:326,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:337,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:347,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:359,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:370,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:381,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:390,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:401,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:412,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:424,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:434,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:445,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:456,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:465,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:477,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:489,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:501,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:516,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:526,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:535,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:545,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:555,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:565,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:575,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:586,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:597,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:606,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:619,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:632,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:642,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:652,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:662,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:672,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:683,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:693,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:702,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:713,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:725,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:765,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:35:777,-0.039999999999999994,1.2200000000000002,1.7400000000000002
